Impact,Test Title,Test URL,Screenshot URL,Help URL,Rule ID,Description,Help,,,Manual,Needs Review,IGT,Selector,Summary,Source Code,Tags,Found By,Share URL,Created At,Country,Brand,Unique string identifier,Unique ID
critical,LAYA - Clinic locations accordians,https://www.layahealthcare.ie/clinics/locations/#/locations,https://axe-eu.deque.com/api/screenshots/6bbc8a0f-2016-40cb-aeab-f8d6e368c191,https://docs.deque.com/issue-help/1.0.0/en/aria-state-property-missing,aria-state-property-missing,The element has missing or incorrect states or properties that are necessary for screen reader users to interact with or understand the content conveyed by the element.,States/Properties: The element has missing or incorrect states or properties,,,Yes,No,Interactive Elements,"[""body > div#faq-app.container.mt-2:nth-of-type(4) > section.l-faq:nth-of-type(1) > ul.l-faq__list:nth-of-type(1) > li.l-faq__list__item:nth-of-type(5)""]",The element has missing or incorrect states or properties that are necessary for screen reader users to interact with or understand the content conveyed by the element.,"<li class=""l-faq__list__item"">","wcag2a,EN-301-549,wcag412b,EN-9.4.1.2",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/741729b1-4639-4d60-a173-fa48b00c5d70,2025-03-20T11:17:16.930Z,Ireland,Laya,"aria-state-property-missing[""body > div#faq-app.container.mt-2:nth-of-type(4) > section.l-faq:nth-of-type(1) > ul.l-faq__list:nth-of-type(1) > li.l-faq__list__item:nth-of-type(5)""]LAYA - Clinic locations accordians",1035
critical,LAYA - Clinic locations accordians,https://www.layahealthcare.ie/clinics/locations/#/locations,https://axe-eu.deque.com/api/screenshots/c8ef0ae1-cc12-41fc-927f-3316a91fd31d,https://docs.deque.com/issue-help/1.0.0/en/aria-state-property-missing,aria-state-property-missing,The element has missing or incorrect states or properties that are necessary for screen reader users to interact with or understand the content conveyed by the element.,States/Properties: The element has missing or incorrect states or properties,,,Yes,No,Interactive Elements,"[""body > div#faq-app.container.mt-2:nth-of-type(4) > section.l-faq:nth-of-type(1) > ul.l-faq__list:nth-of-type(1) > li.l-faq__list__item:nth-of-type(6)""]",The element has missing or incorrect states or properties that are necessary for screen reader users to interact with or understand the content conveyed by the element.,"<li class=""l-faq__list__item"">","wcag2a,EN-301-549,wcag412b,EN-9.4.1.2",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/bcc205e8-5bd5-4835-bd92-cb76c0e887d8,2025-03-20T11:17:16.930Z,Ireland,Laya,"aria-state-property-missing[""body > div#faq-app.container.mt-2:nth-of-type(4) > section.l-faq:nth-of-type(1) > ul.l-faq__list:nth-of-type(1) > li.l-faq__list__item:nth-of-type(6)""]LAYA - Clinic locations accordians",1036
serious,LAYA - Life & Mortgage quote journey,https://sales.layalifeinsurance.ie/quickquote/step1,,https://docs.deque.com/issue-help/1.0.0/en/contrast-link-infocus-4.5-1,contrast-link-infocus-4.5-1,The contrast ratio between a control's text and its background is not at least 4.5:1 on hover and/or on focus,Control text lacks 4.5:1 contrast ratio on hover or focus,,,Yes,No,Keyboard,"[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide.glide__slide--active:nth-of-type(6) > div.jss121:nth-of-type(1) > div.jss123:nth-of-type(2) > a.jss128:nth-of-type(1)""]",The contrast ratio between a control's text and its background is not at least 4.5:1 on hover and/or on focus,"<a class=""jss128"" href=""https://www.layalifeinsurance.ie/info/cookiepolicy/"" rel=""noopener noreferrer"" target=""_blank"">cookies page</a>","wcag2aa,EN-301-549,wcag143a,EN-9.1.4.3",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/c5816f71-aa2d-448e-92ef-11c4d522c096,2025-03-24T12:46:42.750Z,Ireland,Laya,"contrast-link-infocus-4.5-1[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide.glide__slide--active:nth-of-type(6) > div.jss121:nth-of-type(1) > div.jss123:nth-of-type(2) > a.jss128:nth-of-type(1)""]LAYA - Life & Mortgage quote journey",106
serious,LAYA - Life & Mortgage quote journey,https://sales.layalifeinsurance.ie/quickquote/step1,,https://docs.deque.com/issue-help/1.0.0/en/contrast-link-infocus-4.5-1,contrast-link-infocus-4.5-1,The contrast ratio between a control's text and its background is not at least 4.5:1 on hover and/or on focus,Control text lacks 4.5:1 contrast ratio on hover or focus,,,Yes,No,Keyboard,"[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide.glide__slide--clone:nth-of-type(7) > div.jss121:nth-of-type(1) > div.jss123:nth-of-type(2) > a.jss128:nth-of-type(1)""]",The contrast ratio between a control's text and its background is not at least 4.5:1 on hover and/or on focus,"<a class=""jss128"" href=""https://www.layalifeinsurance.ie/info/cookiepolicy/"" rel=""noopener noreferrer"" target=""_blank"">cookies policy</a>","wcag2aa,EN-301-549,wcag143a,EN-9.1.4.3",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/96df1200-1ebd-4a18-bb6a-85e001f65eac,2025-03-24T13:52:09.826Z,Ireland,Laya,"contrast-link-infocus-4.5-1[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide.glide__slide--clone:nth-of-type(7) > div.jss121:nth-of-type(1) > div.jss123:nth-of-type(2) > a.jss128:nth-of-type(1)""]LAYA - Life & Mortgage quote journey",107
serious,LAYA - Life & Mortgage quote journey,https://sales.layalifeinsurance.ie/quickquote/step1,,https://docs.deque.com/issue-help/1.0.0/en/contrast-link-infocus-4.5-1,contrast-link-infocus-4.5-1,The contrast ratio between a control's text and its background is not at least 4.5:1 on hover and/or on focus,Control text lacks 4.5:1 contrast ratio on hover or focus,,,Yes,No,Keyboard,"[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide.glide__slide--clone:nth-of-type(8) > div.jss121:nth-of-type(1) > div.jss123:nth-of-type(2) > a.jss128:nth-of-type(1)""]",The contrast ratio between a control's text and its background is not at least 4.5:1 on hover and/or on focus,"<a class=""jss128"" href=""https://www.layalifeinsurance.ie/info/cookiepolicy/"" rel=""noopener noreferrer"" target=""_blank"">cookies page</a>","wcag2aa,EN-301-549,wcag143a,EN-9.1.4.3",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/a7b031b6-e983-4b3e-9699-342658aa9007,2025-03-24T13:26:57.466Z,Ireland,Laya,"contrast-link-infocus-4.5-1[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide.glide__slide--clone:nth-of-type(8) > div.jss121:nth-of-type(1) > div.jss123:nth-of-type(2) > a.jss128:nth-of-type(1)""]LAYA - Life & Mortgage quote journey",108
serious,LAYA - Life & Mortgage quote journey,https://sales.layalifeinsurance.ie/quickquote/step1,https://axe-eu.deque.com/api/screenshots/3bf231e0-4c01-437d-9846-e4d9aef5c2a4,https://docs.deque.com/issue-help/1.0.0/en/contrast-link-infocus-4.5-1,contrast-link-infocus-4.5-1,The contrast ratio between a control's text and its background is not at least 4.5:1 on hover and/or on focus,Control text lacks 4.5:1 contrast ratio on hover or focus,,,Yes,No,Keyboard,"[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > header.jss1:nth-of-type(1) > div.MuiContainer-root.jss2.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > aside.jss14:nth-of-type(1) > div.jss9:nth-of-type(2) > a.jss15.jss16:nth-of-type(1)""]",The contrast ratio between a control's text and its background is not at least 4.5:1 on hover and/or on focus,"<a href=""https://www.layalifeinsurance.ie/memberlogin/"" rel=""noopener noreferrer"" target=""_blank"" class=""jss15 jss16"">Login</a>","wcag2aa,EN-301-549,wcag143a,EN-9.1.4.3",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/53ca9272-be0c-4405-9508-37779af3c7ca,2025-03-24T13:52:09.826Z,Ireland,Laya,"contrast-link-infocus-4.5-1[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > header.jss1:nth-of-type(1) > div.MuiContainer-root.jss2.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > aside.jss14:nth-of-type(1) > div.jss9:nth-of-type(2) > a.jss15.jss16:nth-of-type(1)""]LAYA - Life & Mortgage quote journey",109
serious,LAYA - Life & Mortgage quote journey,https://sales.layalifeinsurance.ie/quickquote/step1,,https://docs.deque.com/issue-help/1.0.0/en/focus-on-hidden-item,focus-on-hidden-item,Keyboard focus or touch screen swiping falls on an element that is hidden or empty.,Hidden or empty element receives focus,,,Yes,No,Keyboard,"[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide.glide__slide--clone:nth-of-type(1) > div.jss121:nth-of-type(1) > div.jss123:nth-of-type(2) > a.jss128:nth-of-type(1)""]",Keyboard focus or touch screen swiping falls on an element that is hidden or empty.,"<a class=""jss128"" href=""https://www.layalifeinsurance.ie/info/cookiepolicy/"" rel=""noopener noreferrer"" target=""_blank"">cookies page</a>","wcag2a,EN-301-549,wcag243a,EN-9.2.4.3",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/269bc77d-cafd-4e0c-98d4-20e66c00f30a,2025-03-24T12:46:42.750Z,Ireland,Laya,"focus-on-hidden-item[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide.glide__slide--clone:nth-of-type(1) > div.jss121:nth-of-type(1) > div.jss123:nth-of-type(2) > a.jss128:nth-of-type(1)""]LAYA - Life & Mortgage quote journey",114
serious,LAYA - Life & Mortgage quote journey,https://sales.layalifeinsurance.ie/quickquote/step1,,https://docs.deque.com/issue-help/1.0.0/en/focus-on-hidden-item,focus-on-hidden-item,Keyboard focus or touch screen swiping falls on an element that is hidden or empty.,Hidden or empty element receives focus,,,Yes,No,Keyboard,"[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide.glide__slide--clone:nth-of-type(1) > div.jss121:nth-of-type(1) > div.jss124:nth-of-type(3) > button.jss125.jss126:nth-of-type(1)""]",Keyboard focus or touch screen swiping falls on an element that is hidden or empty.,"<button class=""jss125 jss126"">Disable</button>","wcag2a,EN-301-549,wcag243a,EN-9.2.4.3",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/e9938cd0-6e48-4d44-a561-beeedefcabf8,2025-03-24T13:26:57.466Z,Ireland,Laya,"focus-on-hidden-item[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide.glide__slide--clone:nth-of-type(1) > div.jss121:nth-of-type(1) > div.jss124:nth-of-type(3) > button.jss125.jss126:nth-of-type(1)""]LAYA - Life & Mortgage quote journey",115
serious,LAYA - Life & Mortgage quote journey,https://sales.layalifeinsurance.ie/quickquote/step1,,https://docs.deque.com/issue-help/1.0.0/en/focus-on-hidden-item,focus-on-hidden-item,Keyboard focus or touch screen swiping falls on an element that is hidden or empty.,Hidden or empty element receives focus,,,Yes,No,Keyboard,"[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide.glide__slide--clone:nth-of-type(1) > div.jss121:nth-of-type(1) > div.jss124:nth-of-type(3) > button.jss125.jss127:nth-of-type(2)""]",Keyboard focus or touch screen swiping falls on an element that is hidden or empty.,"<button class=""jss125 jss127"">Sounds good</button>","wcag2a,EN-301-549,wcag243a,EN-9.2.4.3",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/37f2c6a9-7f62-48ed-8d5e-610a8a9423ea,2025-03-24T13:52:09.826Z,Ireland,Laya,"focus-on-hidden-item[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide.glide__slide--clone:nth-of-type(1) > div.jss121:nth-of-type(1) > div.jss124:nth-of-type(3) > button.jss125.jss127:nth-of-type(2)""]LAYA - Life & Mortgage quote journey",116
serious,LAYA - Life & Mortgage quote journey,https://sales.layalifeinsurance.ie/quickquote/step1,,https://docs.deque.com/issue-help/1.0.0/en/focus-on-hidden-item,focus-on-hidden-item,Keyboard focus or touch screen swiping falls on an element that is hidden or empty.,Hidden or empty element receives focus,,,Yes,No,Keyboard,"[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide.glide__slide--clone:nth-of-type(2) > div.jss121:nth-of-type(1) > div.jss123:nth-of-type(2) > a.jss128:nth-of-type(1)""]",Keyboard focus or touch screen swiping falls on an element that is hidden or empty.,"<a class=""jss128"" href=""https://www.layalifeinsurance.ie/info/cookiepolicy/"" rel=""noopener noreferrer"" target=""_blank"">cookies page</a>","wcag2a,EN-301-549,wcag243a,EN-9.2.4.3",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/95848b1a-01cd-4a95-8ead-d672ee0ec16a,2025-03-24T12:46:42.750Z,Ireland,Laya,"focus-on-hidden-item[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide.glide__slide--clone:nth-of-type(2) > div.jss121:nth-of-type(1) > div.jss123:nth-of-type(2) > a.jss128:nth-of-type(1)""]LAYA - Life & Mortgage quote journey",117
serious,LAYA - Life & Mortgage quote journey,https://sales.layalifeinsurance.ie/quickquote/step1,,https://docs.deque.com/issue-help/1.0.0/en/focus-on-hidden-item,focus-on-hidden-item,Keyboard focus or touch screen swiping falls on an element that is hidden or empty.,Hidden or empty element receives focus,,,Yes,No,Keyboard,"[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide.glide__slide--clone:nth-of-type(2) > div.jss121:nth-of-type(1) > div.jss124:nth-of-type(3) > button.jss125.jss126:nth-of-type(1)""]",Keyboard focus or touch screen swiping falls on an element that is hidden or empty.,"<button class=""jss125 jss126"">Disable</button>","wcag2a,EN-301-549,wcag243a,EN-9.2.4.3",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/f5c8bcf7-2866-40ba-a47d-f51e56b8184c,2025-03-24T13:26:57.466Z,Ireland,Laya,"focus-on-hidden-item[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide.glide__slide--clone:nth-of-type(2) > div.jss121:nth-of-type(1) > div.jss124:nth-of-type(3) > button.jss125.jss126:nth-of-type(1)""]LAYA - Life & Mortgage quote journey",118
serious,LAYA - Life & Mortgage quote journey,https://sales.layalifeinsurance.ie/quickquote/step1,,https://docs.deque.com/issue-help/1.0.0/en/focus-on-hidden-item,focus-on-hidden-item,Keyboard focus or touch screen swiping falls on an element that is hidden or empty.,Hidden or empty element receives focus,,,Yes,No,Keyboard,"[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide.glide__slide--clone:nth-of-type(2) > div.jss121:nth-of-type(1) > div.jss124:nth-of-type(3) > button.jss125.jss127:nth-of-type(2)""]",Keyboard focus or touch screen swiping falls on an element that is hidden or empty.,"<button class=""jss125 jss127"">Sounds good</button>","wcag2a,EN-301-549,wcag243a,EN-9.2.4.3",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/b4808539-71e0-44b4-b045-86cbab8c43c8,2025-03-24T13:52:09.826Z,Ireland,Laya,"focus-on-hidden-item[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide.glide__slide--clone:nth-of-type(2) > div.jss121:nth-of-type(1) > div.jss124:nth-of-type(3) > button.jss125.jss127:nth-of-type(2)""]LAYA - Life & Mortgage quote journey",119
serious,LAYA - Life & Mortgage quote journey,https://sales.layalifeinsurance.ie/quickquote/step1,,https://docs.deque.com/issue-help/1.0.0/en/focus-on-hidden-item,focus-on-hidden-item,Keyboard focus or touch screen swiping falls on an element that is hidden or empty.,Hidden or empty element receives focus,,,Yes,No,Keyboard,"[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide:nth-of-type(3) > div.jss121:nth-of-type(1) > div.jss123:nth-of-type(2) > a.jss128:nth-of-type(1)""]",Keyboard focus or touch screen swiping falls on an element that is hidden or empty.,"<a class=""jss128"" href=""https://www.layalifeinsurance.ie/info/cookiepolicy/"" rel=""noopener noreferrer"" target=""_blank"">cookies policy</a>","wcag2a,EN-301-549,wcag243a,EN-9.2.4.3",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/23cf348a-d9a0-4860-99b2-413f02006f8a,2025-03-24T12:46:42.750Z,Ireland,Laya,"focus-on-hidden-item[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide:nth-of-type(3) > div.jss121:nth-of-type(1) > div.jss123:nth-of-type(2) > a.jss128:nth-of-type(1)""]LAYA - Life & Mortgage quote journey",120
serious,LAYA - Life & Mortgage quote journey,https://sales.layalifeinsurance.ie/quickquote/step1,,https://docs.deque.com/issue-help/1.0.0/en/focus-on-hidden-item,focus-on-hidden-item,Keyboard focus or touch screen swiping falls on an element that is hidden or empty.,Hidden or empty element receives focus,,,Yes,No,Keyboard,"[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide:nth-of-type(3) > div.jss121:nth-of-type(1) > div.jss124:nth-of-type(3) > button.jss125.jss127:nth-of-type(1)""]",Keyboard focus or touch screen swiping falls on an element that is hidden or empty.,"<button class=""jss125 jss127"">Start</button>","wcag2a,EN-301-549,wcag243a,EN-9.2.4.3",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/d2483507-b5cc-4e0b-aec0-a1482528a7a8,2025-03-24T13:52:09.826Z,Ireland,Laya,"focus-on-hidden-item[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide:nth-of-type(3) > div.jss121:nth-of-type(1) > div.jss124:nth-of-type(3) > button.jss125.jss127:nth-of-type(1)""]LAYA - Life & Mortgage quote journey",121
serious,LAYA - Life & Mortgage quote journey,https://sales.layalifeinsurance.ie/quickquote/step1,,https://docs.deque.com/issue-help/1.0.0/en/focus-on-hidden-item,focus-on-hidden-item,Keyboard focus or touch screen swiping falls on an element that is hidden or empty.,Hidden or empty element receives focus,,,Yes,No,Keyboard,"[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide:nth-of-type(4) > div.jss121:nth-of-type(1) > div.jss123:nth-of-type(2) > a.jss128:nth-of-type(1)""]",Keyboard focus or touch screen swiping falls on an element that is hidden or empty.,"<a class=""jss128"" href=""https://www.layalifeinsurance.ie/info/cookiepolicy/"" rel=""noopener noreferrer"" target=""_blank"">cookies page</a>","wcag2a,EN-301-549,wcag243a,EN-9.2.4.3",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/22eeda9e-d4f6-4ab5-b0c2-dccf42756cc0,2025-03-24T12:46:42.750Z,Ireland,Laya,"focus-on-hidden-item[""body > div#root:nth-of-type(1) > div:nth-of-type(1) > div.jss112.jss114:nth-of-type(2) > div.jss113.jss115:nth-of-type(1) > div.MuiContainer-root.MuiContainer-fixed.MuiContainer-maxWidthLg:nth-of-type(1) > div.glide.glide--ltr.glide--carousel.glide--swipeable:nth-of-type(2) > div.glide__track:nth-of-type(1) > ul.jss120.glide__slides:nth-of-type(1) > li.glide__slide:nth-of-type(4) > div.jss121:nth-of-type(1) > div.jss123:nth-of-type(2) > a.jss128:nth-of-type(1)""]LAYA - Life & Mortgage quote journey",122
